"job_id","job_title","job_no_degree_mention","job_location","salary_year_avg","company_name","skills"
1041666,"Data Architect - Data Migration","","Bengaluru, Karnataka, India","165000.0","Bosch Group","oracle"
1041666,"Data Architect - Data Migration","","Bengaluru, Karnataka, India","165000.0","Bosch Group","sap"
954793,"Data Architect 2023",1,"Bengaluru, Karnataka, India","165000.0","Bosch Group","sql"
954793,"Data Architect 2023",1,"Bengaluru, Karnataka, India","165000.0","Bosch Group","python"
954793,"Data Architect 2023",1,"Bengaluru, Karnataka, India","165000.0","Bosch Group","mongodb"
954793,"Data Architect 2023",1,"Bengaluru, Karnataka, India","165000.0","Bosch Group","mongo"
954793,"Data Architect 2023",1,"Bengaluru, Karnataka, India","165000.0","Bosch Group","mysql"
954793,"Data Architect 2023",1,"Bengaluru, Karnataka, India","165000.0","Bosch Group","postgresql"
954793,"Data Architect 2023",1,"Bengaluru, Karnataka, India","165000.0","Bosch Group","sql server"
954793,"Data Architect 2023",1,"Bengaluru, Karnataka, India","165000.0","Bosch Group","mongodb"
954793,"Data Architect 2023",1,"Bengaluru, Karnataka, India","165000.0","Bosch Group","azure"
954793,"Data Architect 2023",1,"Bengaluru, Karnataka, India","165000.0","Bosch Group","aws"
954793,"Data Architect 2023",1,"Bengaluru, Karnataka, India","165000.0","Bosch Group","redshift"
954793,"Data Architect 2023",1,"Bengaluru, Karnataka, India","165000.0","Bosch Group","oracle"
954793,"Data Architect 2023",1,"Bengaluru, Karnataka, India","165000.0","Bosch Group","spark"
954793,"Data Architect 2023",1,"Bengaluru, Karnataka, India","165000.0","Bosch Group","hadoop"
954793,"Data Architect 2023",1,"Bengaluru, Karnataka, India","165000.0","Bosch Group","power bi"
781346,"Data Architect","","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","gdpr"
406320,"Data Architect",1,"Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","sql"
406320,"Data Architect",1,"Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","python"
